typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20190101,2019,52,2019,528,NLD,Netherlands,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,2977841592.375,2977841592.375,4,False,True
C,A,20190101,2019,52,2019,528,NLD,Netherlands,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,44606956631.337,44606956631.337,4,False,True
C,A,20190101,2019,52,2019,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,29803576084.971,29803576084.971,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,36,AUS,Australia,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,369141380.1,369141380.1,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,56,BEL,Belgium,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,205337789.3,205337789.3,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,76,BRA,Brazil,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,851591797.0,851591797.0,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,124,CAN,Canada,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1343885457.63,1343885457.63,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,156,CHN,China,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1665029549.5,1665029549.5,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,251,FRA,France,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,3550036600.24,3550036600.24,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,276,DEU,Germany,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1159552376.74,1159552376.74,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1304438.88,1304438.88,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,380,ITA,Italy,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,2128111262.41,2128111262.41,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,392,JPN,Japan,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,,286738193.25,286738193.25,0,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,307107077.03,307107077.03,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,484,MEX,Mexico,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,,128607113.26,128607113.26,0,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,528,NLD,Netherlands,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,4868323887.62,4868323887.62,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,643,RUS,Russian Federation,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,,4056260.1,4056260.1,0,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,,748567.13,748567.13,0,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,699,IND,India,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,8263326714.09,8263326714.09,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,702,SGP,Singapore,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,310961015.71,310961015.71,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,3150259900.31,3150259900.31,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,724,ESP,Spain,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,5318787951.59,5318787951.59,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,757,CHE,Switzerland,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,,106746.02,106746.02,0,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,125605393.46,125605393.46,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1163329884.83,1163329884.83,4,False,True
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,842,USA,USA,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,2822001613.78,2822001613.78,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,36,AUS,Australia,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,134893799.44,134893799.44,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,56,BEL,Belgium,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,6780634101.13,6780634101.13,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,,2454719871.97,2454719871.97,0,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,817218644.49,817218644.49,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,156,CHN,China,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,57321295775.97,57321295775.97,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,251,FRA,France,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,6456446863.29,6456446863.29,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,28049418073.93,28049418073.93,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,804819662.39,804819662.39,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,14341896201.49,14341896201.49,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,392,JPN,Japan,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,11354761089.31,11354761089.31,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,16357365735.12,16357365735.12,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,484,MEX,Mexico,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1476820581.24,1476820581.24,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,528,NLD,Netherlands,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,44787959712.11,44787959712.11,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,566,NGA,Nigeria,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,376643896.02,376643896.02,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,682,SAU,Saudi Arabia,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1402941630.78,1402941630.78,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,699,IND,India,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,7308334201.0,7308334201.0,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,702,SGP,Singapore,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,2299009928.86,2299009928.86,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,280693777.59,280693777.59,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,724,ESP,Spain,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,2558515379.95,2558515379.95,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,757,CHE,Switzerland,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,3670290257.02,3670290257.02,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1599332745.15,1599332745.15,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,13271652188.46,13271652188.46,4,False,True
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,13189241130.41,13189241130.41,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,36,AUS,Australia,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,383935606.135,383935606.135,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,56,BEL,Belgium,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1915050471.057,1915050471.057,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,76,BRA,Brazil,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,637078872.873,637078872.873,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,124,CAN,Canada,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,100758009.214,100758009.214,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,156,CHN,China,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,9808932281.443,9808932281.443,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,251,FRA,France,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,315457353.447,315457353.447,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,276,DEU,Germany,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,477771512.322,477771512.322,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,364511451.421,364511451.421,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,380,ITA,Italy,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,879648649.209,879648649.209,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,392,JPN,Japan,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,809861060.02,809861060.02,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,410,KOR,Rep. of Korea,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,940142784.763,940142784.763,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,484,MEX,Mexico,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,52598049.618,52598049.618,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,528,NLD,Netherlands,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,694997533.025,694997533.025,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,566,NGA,Nigeria,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,256513891.987,256513891.987,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,643,RUS,Russian Federation,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,131228544.186,131228544.186,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,699,IND,India,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,3987216774.453,3987216774.453,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,702,SGP,Singapore,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,3569430498.498,3569430498.498,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,492560674.353,492560674.353,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,724,ESP,Spain,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,680832469.379,680832469.379,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,757,CHE,Switzerland,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,490795475.197,490795475.197,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,8811547905.045,8811547905.045,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,716539772.22,716539772.22,4,False,True
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,X,Export,842,USA,USA,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1859752594.306,1859752594.306,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,36,AUS,Australia,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10569385368.418,0.0,10569385368.418,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9354387952.054,0.0,9354387952.054,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,76,BRA,Brazil,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3042273743.604,0.0,3042273743.604,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3900626739.622,0.0,3900626739.622,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,156,CHN,China,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,68402092562.484,0.0,68402092562.484,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,251,FRA,France,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3828388933.593,0.0,3828388933.593,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,12272542623.631,0.0,12272542623.631,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,17385603036.919,0.0,17385603036.919,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4707485184.035,0.0,4707485184.035,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,12744471522.358,0.0,12744471522.358,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,16111284425.397,0.0,16111284425.397,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,484,MEX,Mexico,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4875629290.465,0.0,4875629290.465,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3748780647.605,0.0,3748780647.605,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,566,NGA,Nigeria,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10613135088.253,0.0,10613135088.253,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,643,RUS,Russian Federation,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6226189464.679,0.0,6226189464.679,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,27000124784.818,0.0,27000124784.818,4,False,True
C,A,20190101,2019,52,2019,699,IND,India,M,Import,702,SGP,Singapore,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,14893891855.307,0.0,14893891855.307,4,False,True
